epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787285826 51.8 50.8 50.8 52.7 2208 950 5.225
1787285827 48.1 48.1 47.2 48.1 2208 950 5.293
1787285828 53.6 54.5 52.7 53.6 2208 950 5.254
1787285829 54.5 56.4 54.5 56.4 2208 950 5.201
1787285831 54.5 55.5 54.5 55.5 2208 950 5.211
1787285832 55.5 56.4 54.5 56.4 2208 950 5.211
1787285833 55.5 56.4 54.5 57.3 2208 950 5.215
1787285834 55.5 56.4 55.5 56.4 2208 950 5.201
1787285835 56.4 56.4 54.5 56.4 2208 950 5.196
1787285836 55.5 56.4 54.5 57.3 2208 950 5.162
1787285837 56.4 57.3 56.4 58.2 2208 950 5.215
1787285839 56.4 56.4 55.5 57.3 2208 950 5.201
1787285840 56.4 57.3 55.5 57.3 2208 950 5.201
1787285841 57.3 57.3 56.4 58.2 2208 950 5.196
1787285842 56.4 57.3 56.4 57.3 2208 950 5.211
1787285843 56.4 57.3 55.5 58.2 2208 950 5.215
1787285844 56.4 57.3 56.4 57.3 2208 950 5.225
1787285845 56.4 56.4 55.5 56.4 2208 950 5.211
1787285846 55.5 56.4 55.5 57.3 2208 950 5.235
1787285848 56.4 56.4 55.5 57.3 2208 950 5.235
1787285849 56.4 57.3 56.4 58.2 2208 950 5.191
1787285850 57.3 57.3 56.4 58.2 2208 950 5.201
1787285851 56.4 57.3 56.4 58.2 2208 950 5.254
1787285852 56.4 57.3 56.4 58.2 2208 950 5.211
1787285853 56.4 57.3 55.5 57.3 2208 950 5.172
1787285854 56.4 57.3 56.4 57.3 2208 950 5.225
1787285856 57.3 57.3 56.4 58.2 2208 950 5.201
1787285857 56.4 57.3 56.4 58.2 2208 950 5.206
1787285858 56.4 56.4 55.5 57.3 2208 950 5.220
1787285859 56.4 57.3 56.4 58.2 2208 950 5.206
1787285860 56.4 56.4 55.5 56.4 2208 950 5.201
1787285861 56.4 57.3 55.5 58.2 2208 950 5.215
1787285862 56.4 56.4 55.5 57.3 2208 950 5.235
1787285863 56.4 57.3 56.4 58.2 2208 950 5.278
1787285865 57.3 57.3 56.4 58.2 2208 950 5.206
