epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787240715 60.1 60.1 59.2 61.0 2208 950 5.211
1787240716 60.1 61.0 59.2 60.1 2208 950 5.240
1787240717 58.2 59.2 58.2 60.1 2208 950 5.235
1787240718 59.2 60.1 59.2 61.0 2208 950 5.191
1787240719 59.2 59.2 58.2 59.2 2208 950 5.215
1787240720 59.2 60.1 59.2 61.0 2208 950 5.211
1787240721 58.2 59.2 58.2 59.2 2208 950 5.244
1787240722 60.1 60.1 59.2 61.0 2208 950 5.240
1787240724 60.1 60.1 59.2 60.1 2208 950 5.206
1787240725 59.2 60.1 59.2 61.0 2208 950 5.215
1787240726 60.1 60.1 59.2 61.0 2208 950 5.220
1787240727 59.2 60.1 59.2 61.0 2208 950 5.244
1787240728 59.2 59.2 58.2 60.1 2208 950 5.201
1787240729 60.1 60.1 59.2 60.1 2208 950 5.244
1787240730 59.2 60.1 59.2 60.1 2208 950 5.182
1787240731 60.1 61.0 60.1 61.9 2208 950 5.177
1787240733 59.2 60.1 58.2 61.0 2208 950 5.254
1787240734 59.2 60.1 58.2 60.1 2208 950 5.230
1787240735 59.2 60.1 58.2 61.0 2208 950 5.211
1787240736 60.1 61.0 59.2 60.1 2208 950 5.215
1787240737 60.1 60.1 59.2 61.0 2208 950 5.201
1787240738 60.1 60.1 59.2 61.0 2208 950 5.215
1787240739 59.2 60.1 58.2 60.1 2208 950 5.240
1787240740 59.2 60.1 59.2 60.1 2208 950 5.196
1787240742 60.1 60.1 59.2 60.1 2208 950 5.206
1787240743 59.2 60.1 58.2 60.1 2208 950 5.249
1787240744 59.2 60.1 59.2 60.1 2208 950 5.211
1787240745 58.2 59.2 58.2 60.1 2208 950 5.201
1787240746 59.2 59.2 57.3 59.2 2208 950 5.186
1787240747 59.2 60.1 58.2 59.2 2208 950 5.215
1787240748 59.2 59.2 58.2 60.1 2208 950 5.201
1787240749 60.1 60.1 59.2 61.0 2208 950 5.211
1787240750 58.2 58.2 57.3 59.2 2208 950 5.148
1787240752 58.2 60.1 58.2 60.1 2208 950 5.220
1787240753 53.6 53.6 52.7 54.5 2208 950 5.273
1787240754 50.8 50.8 49.9 50.8 2208 950 5.283
1787240755 50.8 52.7 50.8 52.7 2208 950 5.220
1787240756 55.5 55.5 54.5 56.4 2208 950 5.133
1787240757 57.3 57.3 56.4 57.3 2208 950 5.254
1787240758 56.4 56.4 55.5 57.3 2208 950 5.196
1787240759 57.3 58.2 56.4 58.2 2208 950 5.225
1787240760 57.3 57.3 56.4 58.2 2208 950 5.186
1787240762 58.2 59.2 57.3 59.2 2208 950 5.244
1787240763 58.2 57.3 57.3 58.2 2208 950 5.157
1787240764 58.2 58.2 57.3 60.1 2208 950 5.201
1787240765 59.2 59.2 58.2 59.2 2208 950 5.201
1787240766 58.2 60.1 58.2 60.1 2208 950 5.235
1787240767 58.2 59.2 58.2 60.1 2208 950 5.201
1787240768 59.2 60.1 58.2 61.0 2208 950 5.196
1787240770 59.2 59.2 58.2 60.1 2208 950 5.240
1787240771 59.2 59.2 58.2 60.1 2208 950 5.206
1787240772 59.2 60.1 58.2 61.0 2208 950 5.177
1787240773 57.3 58.2 58.2 59.2 2208 950 5.225
1787240774 59.2 59.2 58.2 60.1 2208 950 5.235
1787240775 59.2 59.2 58.2 60.1 2208 950 5.220
1787240776 59.2 60.1 58.2 60.1 2208 950 5.230
1787240777 58.2 58.2 58.2 60.1 2208 950 5.201
1787240779 58.2 58.2 58.2 59.2 2208 950 5.225
1787240780 58.2 58.2 57.3 59.2 2208 950 5.230
1787240781 59.2 60.1 59.2 61.0 2208 950 5.186
1787240782 59.2 60.1 58.2 60.1 2208 950 5.249
1787240783 59.2 59.2 58.2 59.2 2208 950 5.196
1787240784 59.2 60.1 58.2 60.1 2208 950 5.177
1787240785 59.2 59.2 58.2 60.1 2208 950 5.215
1787240786 59.2 60.1 58.2 60.1 2208 950 5.211
1787240788 59.2 59.2 58.2 59.2 2208 950 5.215
1787240789 59.2 60.1 58.2 60.1 2208 950 5.225
1787240790 59.2 59.2 58.2 60.1 2208 950 5.220
1787240791 59.2 60.1 58.2 60.1 2208 950 5.220
1787240792 60.1 60.1 58.2 61.0 2208 950 5.201
1787240793 59.2 59.2 58.2 60.1 2208 950 5.235
1787240794 59.2 59.2 58.2 60.1 2208 950 5.240
1787240795 59.2 60.1 58.2 60.1 2208 950 5.269
1787240797 59.2 60.1 59.2 61.0 2208 950 5.148
1787240798 59.2 60.1 59.2 61.0 2208 950 5.264
1787240799 60.1 60.1 59.2 61.0 2208 950 5.191
1787240800 58.2 59.2 58.2 60.1 2208 950 5.206
1787240801 60.1 60.1 59.2 61.0 2208 950 5.215
1787240802 60.1 60.1 59.2 61.0 2208 950 5.182
1787240803 59.2 60.1 58.2 60.1 2208 950 5.264
1787240804 59.2 60.1 58.2 61.0 2208 950 5.191
1787240806 60.1 60.1 59.2 60.1 2208 950 5.249
1787240807 59.2 60.1 59.2 61.0 2208 950 5.196
1787240808 60.1 60.1 59.2 61.0 2208 950 5.157
1787240809 58.2 59.2 58.2 60.1 2208 950 5.211
1787240810 59.2 60.1 59.2 60.1 2208 950 5.240
1787240811 59.2 60.1 59.2 61.0 2208 950 5.249
1787240812 59.2 60.1 59.2 60.1 2208 950 5.225
1787240814 60.1 60.1 59.2 61.0 2208 950 5.201
1787240815 59.2 59.2 58.2 60.1 2208 950 5.167
1787240816 53.6 53.6 53.6 54.5 2208 950 5.220
1787240817 56.4 56.4 55.5 56.4 2208 950 5.225
1787240818 58.2 59.2 57.3 58.2 2208 950 5.162
1787240819 58.2 58.2 57.3 60.1 2208 950 5.230
1787240820 58.2 59.2 58.2 60.1 2208 950 5.211
1787240821 58.2 59.2 58.2 60.1 2208 950 5.196
1787240822 58.2 59.2 58.2 59.2 2208 950 5.230
1787240824 58.2 59.2 58.2 60.1 2208 950 5.206
1787240825 60.1 60.1 59.2 61.0 2208 950 5.211
1787240826 59.2 59.2 58.2 60.1 2208 950 5.240
1787240827 59.2 60.1 58.2 60.1 2208 950 5.201
1787240828 59.2 59.2 58.2 60.1 2208 950 5.186
1787240829 60.1 60.1 59.2 61.0 2208 950 5.211
1787240830 59.2 60.1 59.2 60.1 2208 950 5.215
1787240832 59.2 59.2 58.2 60.1 2208 950 5.186
1787240833 59.2 60.1 58.2 60.1 2208 950 5.201
1787240834 60.1 60.1 59.2 61.0 2208 950 5.211
1787240835 60.1 60.1 58.2 60.1 2208 950 5.220
1787240836 59.2 59.2 58.2 61.0 2208 950 5.186
1787240837 59.2 59.2 58.2 60.1 2208 950 5.269
1787240838 58.2 59.2 58.2 60.1 2208 950 5.240
1787240840 59.2 59.2 58.2 60.1 2208 950 5.196
1787240841 59.2 60.1 59.2 61.0 2208 950 5.225
1787240842 60.1 60.1 59.2 61.0 2208 950 5.196
1787240843 60.1 60.1 58.2 60.1 2208 950 5.215
1787240844 59.2 59.2 58.2 60.1 2208 950 5.186
1787240845 58.2 59.2 58.2 59.2 2208 950 5.220
1787240846 59.2 60.1 58.2 60.1 2208 950 5.206
1787240847 59.2 60.1 59.2 60.1 2208 950 5.225
1787240849 59.2 60.1 58.2 60.1 2208 950 5.157
1787240850 59.2 60.1 59.2 60.1 2208 950 5.293
1787240851 59.2 60.1 59.2 60.1 2208 950 5.254
1787240852 59.2 58.2 58.2 59.2 2208 950 5.235
1787240853 58.2 59.2 58.2 60.1 2208 950 5.225
1787240854 59.2 59.2 58.2 60.1 2208 950 5.206
1787240855 59.2 60.1 59.2 61.0 2208 950 5.244
1787240856 59.2 59.2 59.2 60.1 2208 950 5.269
1787240858 59.2 59.2 58.2 60.1 2208 950 5.244
1787240859 59.2 60.1 58.2 61.0 2208 950 5.148
1787240860 59.2 59.2 58.2 60.1 2208 950 5.186
1787240861 59.2 60.1 59.2 61.0 2208 950 5.230
1787240862 59.2 60.1 58.2 60.1 2208 950 5.259
1787240863 59.2 60.1 59.2 60.1 2208 950 5.167
1787240864 59.2 60.1 58.2 60.1 2208 950 5.138
1787240865 58.2 59.2 58.2 59.2 2208 950 5.230
1787240867 59.2 59.2 58.2 60.1 2208 950 5.244
1787240868 58.2 59.2 58.2 60.1 2208 950 5.211
1787240869 59.2 60.1 58.2 60.1 2208 950 5.177
1787240870 60.1 60.1 58.2 61.0 2208 950 5.191
1787240871 59.2 60.1 59.2 60.1 2208 950 5.201
1787240872 59.2 60.1 59.2 60.1 2208 950 5.215
1787240873 59.2 60.1 59.2 60.1 2208 950 5.220
1787240875 58.2 59.2 58.2 60.1 2208 950 5.215
1787240876 59.2 60.1 58.2 60.1 2208 950 5.196
1787240877 60.1 61.0 59.2 60.1 2208 950 5.298
1787240878 52.7 53.6 52.7 55.5 2208 950 5.220
1787240879 58.2 58.2 57.3 59.2 2208 950 5.191
1787240880 58.2 59.2 58.2 59.2 2208 950 5.215
1787240881 59.2 60.1 58.2 60.1 2208 950 5.230
1787240883 59.2 59.2 58.2 60.1 2208 950 5.225
1787240884 59.2 59.2 57.3 59.2 2208 950 5.225
1787240885 59.2 60.1 58.2 61.0 2208 950 5.211
1787240886 59.2 59.2 58.2 60.1 2208 950 5.157
1787240887 58.2 59.2 58.2 60.1 2208 950 5.225
1787240888 59.2 59.2 58.2 60.1 2208 950 5.240
1787240889 58.2 59.2 58.2 59.2 2208 950 5.254
1787240890 59.2 60.1 58.2 60.1 2208 950 5.220
1787240892 59.2 59.2 58.2 59.2 2208 950 5.225
1787240893 59.2 59.2 58.2 59.2 2208 950 5.211
1787240894 58.2 58.2 58.2 60.1 2208 950 5.215
1787240895 58.2 59.2 58.2 60.1 2208 950 5.215
1787240896 58.2 59.2 58.2 60.1 2208 950 5.215
1787240897 58.2 59.2 58.2 60.1 2208 950 5.254
1787240898 59.2 59.2 58.2 59.2 2208 950 5.244
1787240899 59.2 59.2 58.2 60.1 2208 950 5.201
1787240901 59.2 59.2 58.2 60.1 2208 950 5.186
1787240902 58.2 59.2 58.2 59.2 2208 950 5.225
1787240903 59.2 59.2 58.2 59.2 2208 950 5.244
1787240904 59.2 60.1 58.2 60.1 2208 950 5.254
1787240905 59.2 60.1 58.2 60.1 2208 950 5.196
1787240906 59.2 60.1 58.2 60.1 2208 950 5.211
1787240907 59.2 60.1 58.2 60.1 2208 950 5.240
1787240908 59.2 60.1 59.2 61.0 2208 950 5.235
1787240910 59.2 59.2 58.2 60.1 2208 950 5.211
1787240911 59.2 59.2 58.2 60.1 2208 950 5.182
1787240912 58.2 60.1 58.2 60.1 2208 950 5.182
1787240913 59.2 60.1 58.2 60.1 2208 950 5.206
1787240914 59.2 60.1 59.2 61.0 2208 950 5.230
1787240915 59.2 60.1 59.2 60.1 2208 950 5.215
1787240916 59.2 60.1 58.2 60.1 2208 950 5.196
1787240918 59.2 60.1 59.2 61.0 2208 950 5.186
1787240919 58.2 60.1 58.2 60.1 2208 950 5.211
1787240920 59.2 60.1 59.2 60.1 2208 950 5.186
1787240921 59.2 60.1 58.2 60.1 2208 950 5.206
1787240922 59.2 60.1 58.2 61.0 2208 950 5.215
1787240923 59.2 60.1 58.2 60.1 2208 950 5.230
1787240924 59.2 58.2 58.2 59.2 2208 950 5.220
1787240925 58.2 59.2 58.2 59.2 2208 950 5.220
1787240927 60.1 60.1 59.2 61.0 2208 950 5.230
1787240928 59.2 60.1 59.2 60.1 2208 950 5.162
1787240929 59.2 59.2 58.2 61.0 2208 950 5.201
1787240930 58.2 59.2 58.2 60.1 2208 950 5.215
1787240931 59.2 60.1 59.2 60.1 2208 950 5.172
1787240932 59.2 59.2 58.2 60.1 2208 950 5.211
1787240933 59.2 60.1 59.2 61.0 2208 950 5.220
1787240934 59.2 60.1 58.2 61.0 2208 950 5.182
1787240936 60.1 60.1 59.2 61.0 2208 950 5.230
1787240937 59.2 60.1 59.2 60.1 2208 950 5.273
1787240938 59.2 60.1 58.2 60.1 2208 950 5.191
1787240939 54.5 53.6 52.7 53.6 2208 950 5.244
1787240940 55.5 56.4 55.5 57.3 2208 950 5.206
1787240941 57.3 57.3 57.3 58.2 2208 950 5.220
1787240942 59.2 59.2 58.2 60.1 2208 950 5.211
1787240943 58.2 59.2 58.2 60.1 2208 950 5.264
1787240945 59.2 59.2 58.2 60.1 2208 950 5.196
1787240946 58.2 59.2 58.2 59.2 2208 950 5.273
1787240947 59.2 59.2 58.2 60.1 2208 950 5.230
1787240948 58.2 58.2 57.3 59.2 2208 950 5.220
1787240949 59.2 60.1 58.2 60.1 2208 950 5.186
1787240950 58.2 59.2 58.2 59.2 2208 950 5.186
1787240951 59.2 60.1 58.2 60.1 2208 950 5.186
1787240952 59.2 60.1 58.2 60.1 2208 950 5.220
1787240954 59.2 59.2 58.2 59.2 2208 950 5.235
1787240955 59.2 60.1 59.2 60.1 2208 950 5.196
1787240956 58.2 59.2 58.2 60.1 2208 950 5.186
