epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413280 70.2 73.0 69.3 72.1 2208 950 5.182
1786413281 71.2 73.0 70.2 72.1 2208 950 5.211
1786413282 71.2 72.1 69.3 72.1 1608 950 5.211
1786413283 71.2 73.0 70.2 72.1 2208 950 5.162
1786413284 71.2 73.0 70.2 70.2 2208 950 5.167
1786413285 70.2 73.0 69.3 73.0 2208 950 5.211
1786413286 72.1 73.0 70.2 71.2 1608 950 5.215
1786413287 71.2 74.8 70.2 73.0 2016 950 5.244
1786413288 70.2 73.0 69.3 71.2 2208 950 5.080
1786413289 71.2 72.1 69.3 70.2 2016 950 5.148
1786413290 70.2 71.2 69.3 72.1 1800 950 5.148
1786413292 70.2 72.1 69.3 73.0 1416 950 5.182
1786413293 71.2 73.0 70.2 71.2 1608 950 5.085
1786413294 71.2 72.1 69.3 70.2 1800 950 5.254
1786413295 70.2 72.1 69.3 70.2 2208 950 5.119
1786413296 71.2 73.0 70.2 73.0 2208 950 5.143
1786413297 71.2 73.0 70.2 71.2 2208 950 5.143
1786413298 70.2 71.2 69.3 70.2 1008 950 5.201
1786413299 72.1 73.9 70.2 73.0 2208 950 5.206
1786413300 70.2 71.2 69.3 71.2 2016 950 5.201
1786413301 71.2 73.9 70.2 73.0 2208 950 5.225
1786413302 71.2 73.9 70.2 71.2 2208 950 5.133
1786413304 71.2 72.1 70.2 71.2 1800 950 5.201
1786413305 72.1 73.9 70.2 71.2 1800 950 5.153
1786413306 71.2 73.0 70.2 73.0 2208 950 5.119
1786413307 71.2 73.0 70.2 72.1 1608 950 5.244
1786413308 70.2 73.0 69.3 71.2 2208 950 5.119
1786413309 71.2 73.0 69.3 73.0 2208 950 5.196
1786413310 70.2 72.1 69.3 70.2 2208 950 5.153
1786413311 72.1 73.0 70.2 71.2 1608 950 5.148
1786413312 70.2 72.1 69.3 69.3 1416 950 5.215
1786413313 70.2 72.1 69.3 69.3 1800 950 5.186
1786413314 70.2 71.2 69.3 72.1 1008 950 5.230
1786413316 72.1 73.9 71.2 72.1 1608 950 5.172
1786413317 71.2 71.2 70.2 71.2 1608 950 5.220
1786413318 72.1 73.9 70.2 72.1 2208 950 5.201
1786413319 72.1 73.9 70.2 71.2 2016 950 5.172
1786413320 71.2 73.0 69.3 72.1 2208 950 5.157
1786413321 72.1 73.0 70.2 71.2 1008 950 5.196
