epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413171 71.2 73.9 70.2 72.1 2208 950 5.085
1786413172 72.1 73.0 70.2 73.0 2016 950 5.186
1786413174 72.1 72.1 70.2 73.0 1008 950 5.148
1786413175 72.1 73.0 71.2 73.0 2208 950 5.138
1786413176 70.2 70.2 69.3 72.1 2208 950 5.138
1786413177 70.2 71.2 69.3 72.1 2016 950 5.215
1786413178 70.2 72.1 69.3 70.2 1800 950 5.191
1786413179 71.2 71.2 70.2 73.0 1800 950 5.167
1786413180 72.1 73.9 70.2 73.0 2208 950 5.133
1786413181 71.2 71.2 69.3 72.1 2208 950 5.162
1786413182 70.2 73.0 69.3 72.1 2208 950 5.153
1786413183 73.0 73.0 72.1 73.0 1416 950 5.201
1786413185 72.1 72.1 71.2 73.9 1416 950 5.167
1786413186 70.2 70.2 69.3 72.1 1008 950 5.133
1786413187 72.1 73.0 70.2 71.2 1800 950 5.182
1786413188 72.1 73.0 70.2 73.0 2016 950 5.177
1786413189 72.1 73.0 70.2 71.2 2208 950 5.191
1786413190 72.1 73.0 71.2 72.1 2208 950 5.186
1786413191 72.1 73.0 70.2 72.1 2208 950 5.220
1786413192 72.1 73.0 70.2 73.9 2208 950 5.254
1786413193 72.1 73.0 71.2 73.0 2016 950 5.109
1786413194 72.1 73.0 71.2 72.1 1416 950 5.177
1786413195 70.2 72.1 70.2 70.2 2208 950 5.133
1786413197 71.2 73.0 70.2 71.2 2208 950 5.220
1786413198 71.2 73.0 70.2 73.0 2208 950 5.191
1786413199 72.1 72.1 70.2 73.0 1008 950 5.153
1786413200 70.2 71.2 69.3 71.2 1008 950 5.215
1786413201 71.2 73.0 70.2 71.2 2208 950 5.124
1786413202 72.1 72.1 70.2 73.0 1800 950 5.220
1786413203 71.2 72.1 70.2 71.2 2208 950 5.167
1786413204 72.1 73.0 71.2 72.1 1008 950 5.153
1786413205 72.1 72.1 71.2 72.1 1608 950 5.186
1786413206 72.1 73.0 70.2 71.2 1608 950 5.196
1786413207 73.0 73.9 72.1 73.0 2016 950 5.186
