epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787289112 85.9 85.9 84.1 85.0 1800 950 5.191
1787289113 85.0 85.9 84.1 85.9 1800 950 5.191
1787289115 85.9 85.9 85.0 85.9 1800 950 5.177
1787289116 85.0 85.9 85.0 85.9 1800 950 5.177
1787289117 85.9 85.9 85.0 85.9 1800 950 5.196
1787289118 85.0 85.0 84.1 85.0 1800 950 5.177
1787289119 85.0 85.9 84.1 85.9 1800 950 5.196
1787289120 82.2 82.2 81.3 83.2 2208 950 5.215
1787289121 85.0 85.0 84.1 85.9 2016 950 5.201
1787289122 85.0 85.9 84.1 85.9 2016 950 5.235
1787289124 85.0 85.0 84.1 85.9 2016 950 5.162
1787289125 85.9 85.9 85.0 85.9 1608 950 5.206
1787289126 85.0 85.9 85.0 85.9 1608 950 5.143
1787289127 85.0 85.9 84.1 85.9 1800 950 5.157
1787289128 85.0 85.9 84.1 85.0 1800 950 5.206
1787289129 85.0 85.9 84.1 85.9 1800 950 5.191
1787289130 85.0 85.9 84.1 85.9 1800 950 5.182
1787289132 85.0 85.9 84.1 85.9 1800 950 5.172
1787289133 85.0 85.0 84.1 85.9 1800 950 5.206
1787289134 85.0 86.8 85.0 85.9 1800 950 5.196
1787289135 85.0 85.9 84.1 85.9 1800 950 5.211
1787289136 85.0 85.0 84.1 85.9 2016 950 5.186
1787289137 85.0 85.9 84.1 85.0 1800 950 5.148
1787289138 85.9 85.9 85.0 85.9 1800 950 5.225
1787289140 85.9 85.0 85.0 85.9 1800 950 5.196
1787289141 85.0 85.9 84.1 85.9 1800 950 5.196
1787289142 85.0 85.9 85.0 85.9 1800 950 5.172
1787289143 85.0 85.9 85.0 85.9 1800 950 5.177
1787289144 85.0 85.9 84.1 85.9 1800 950 5.206
1787289145 85.0 85.9 84.1 85.9 1800 950 5.206
1787289146 85.9 85.9 84.1 85.9 1800 950 5.206
1787289148 85.0 85.9 84.1 85.9 1800 950 5.215
1787289149 85.0 85.9 84.1 85.9 1800 950 5.182
1787289150 85.0 85.9 84.1 85.9 1800 950 5.196
1787289151 85.0 85.9 84.1 85.9 1800 950 5.191
1787289152 85.0 85.9 84.1 85.9 1800 950 5.240
1787289153 85.9 85.9 85.0 85.9 1800 950 5.201
1787289154 85.9 85.9 85.0 85.9 1800 950 5.186
1787289155 85.0 85.9 85.0 85.9 1608 950 5.211
1787289157 85.0 85.9 85.0 85.9 1608 950 5.211
1787289158 85.9 85.9 85.0 85.9 1800 950 5.225
1787289159 85.9 86.8 85.0 85.9 1800 950 5.235
1787289160 85.0 85.9 84.1 85.9 1800 950 5.182
1787289161 85.9 85.9 85.0 85.9 1800 950 5.235
1787289162 85.0 85.0 84.1 85.0 1608 950 5.215
1787289163 85.9 86.8 85.0 85.9 1608 950 5.157
1787289165 85.9 85.9 85.0 85.9 1800 950 5.215
1787289166 85.9 85.9 84.1 85.9 1800 950 5.220
1787289167 85.0 85.9 84.1 85.9 1608 950 5.196
1787289168 85.0 85.9 85.0 85.9 1608 950 5.201
1787289169 85.0 85.9 84.1 85.9 1608 950 5.206
1787289170 85.0 85.9 85.0 85.9 1608 950 5.177
1787289171 85.0 85.9 84.1 85.0 1608 950 5.201
