Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:23:45 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:24:04 PM  1000     54925         -  193.00  145.00    0.00    0.00  338.00     0  npuforge-node.s
01:24:04 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:04 PM  1000         -     54926   25.00   15.00    0.00    2.00   40.00     6  |__tokio-rt-worker
01:24:04 PM  1000         -     54927   22.00   20.00    0.00    1.00   42.00     1  |__tokio-rt-worker
01:24:04 PM  1000         -     54928   24.00   19.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:24:04 PM  1000         -     54929   24.00   21.00    0.00    1.00   45.00     6  |__tokio-rt-worker
01:24:04 PM  1000         -     54930   24.00   19.00    0.00    1.00   43.00     0  |__tokio-rt-worker
01:24:04 PM  1000         -     54932   25.00   15.00    0.00    3.00   40.00     5  |__tokio-rt-worker
01:24:04 PM  1000         -     54933   27.00   17.00    0.00    2.00   44.00     3  |__tokio-rt-worker
01:24:04 PM  1000         -     54934   24.00   17.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:24:05 PM  1000     54925         -  212.00  151.00    0.00    0.00  363.00     0  npuforge-node.s
01:24:05 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:05 PM  1000         -     54926   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:24:05 PM  1000         -     54927   26.00   21.00    0.00    2.00   47.00     3  |__tokio-rt-worker
01:24:05 PM  1000         -     54928   25.00   19.00    0.00    2.00   44.00     1  |__tokio-rt-worker
01:24:05 PM  1000         -     54929   29.00   18.00    0.00    2.00   47.00     2  |__tokio-rt-worker
01:24:05 PM  1000         -     54930   26.00   18.00    0.00    3.00   44.00     4  |__tokio-rt-worker
01:24:05 PM  1000         -     54932   26.00   20.00    0.00    3.00   46.00     6  |__tokio-rt-worker
01:24:05 PM  1000         -     54933   29.00   17.00    0.00    1.00   46.00     5  |__tokio-rt-worker
01:24:05 PM  1000         -     54934   26.00   18.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:24:06 PM  1000     54925         -  185.00  154.00    0.00    0.00  339.00     0  npuforge-node.s
01:24:06 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:06 PM  1000         -     54926   21.00   22.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:24:06 PM  1000         -     54927   20.00   24.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:24:06 PM  1000         -     54928   25.00   17.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:24:06 PM  1000         -     54929   24.00   22.00    0.00    2.00   46.00     4  |__tokio-rt-worker
01:24:06 PM  1000         -     54930   25.00   18.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:24:06 PM  1000         -     54932   23.00   17.00    0.00    2.00   40.00     3  |__tokio-rt-worker
01:24:06 PM  1000         -     54933   24.00   19.00    0.00    2.00   43.00     2  |__tokio-rt-worker
01:24:06 PM  1000         -     54934   22.00   18.00    0.00    2.00   40.00     7  |__tokio-rt-worker
01:24:07 PM  1000     54925         -  196.00  159.00    0.00    0.00  355.00     0  npuforge-node.s
01:24:07 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:07 PM  1000         -     54926   26.00   17.00    0.00    1.00   43.00     6  |__tokio-rt-worker
01:24:07 PM  1000         -     54927   21.00   21.00    0.00    2.00   42.00     2  |__tokio-rt-worker
