Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

08:01:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:35 AM  all   18.08    0.00   12.74    0.00    0.00    6.89    0.00    0.00    0.00   62.29
08:01:35 AM    0    7.37    0.00    8.42    0.00    0.00   55.79    0.00    0.00    0.00   28.42
08:01:35 AM    1   26.04    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   57.29
08:01:35 AM    2   21.88    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   61.46
08:01:35 AM    3   25.53    0.00   11.70    0.00    0.00    0.00    0.00    0.00    0.00   62.77
08:01:35 AM    4   17.35    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   70.41
08:01:35 AM    5   15.46    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   75.26
08:01:35 AM    6   15.46    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   69.07
08:01:35 AM    7   15.62    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   72.92

08:01:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:36 AM  all   18.32    0.00   11.35    0.00    0.00    6.45    0.00    0.00    0.00   63.87
08:01:36 AM    0   11.22    0.00   11.22    0.00    0.00   51.02    0.00    0.00    0.00   26.53
08:01:36 AM    1   24.21    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   61.05
08:01:36 AM    2   24.74    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   67.01
08:01:36 AM    3   24.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
08:01:36 AM    4   17.53    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   69.07
08:01:36 AM    5   13.54    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   71.88
08:01:36 AM    6   16.33    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   73.47
08:01:36 AM    7   14.89    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   76.60

08:01:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:37 AM  all   16.60    0.00   11.58    0.00    0.00    6.82    0.00    0.00    0.00   64.99
